18000.0,18000.0,128.6,69.51,44.26,52.02,13.01,32.34,30.21,18000.0,18000.0,27.94,18000.0,18000.0,46.56,52.09,30.2,38.33,105.04
18000.0,18000.0,18000.0,18000.0,849.48,489.77,592.29,18000.0,1721.96,18000.0,18000.0,436.24,18000.0,18000.0,18000.0,614.21,18000.0,159.48,482.99
18000.0,18000.0,18000.0,18000.0,288.65,359.75,785.67,1668.5,1174.69,18000.0,18000.0,929.12,18000.0,18000.0,1422.53,986.32,18000.0,117.45,411.39
18000.0,18000.0,166.03,64.88,41.95,41.55,17.24,21.14,23.77,18000.0,18000.0,32.62,18000.0,18000.0,29.87,33.63,28.14,36.96,41.46
18000.0,18000.0,983.88,57.72,43.94,35.79,18.82,28.02,25.16,18000.0,18000.0,21.07,18000.0,18000.0,194.88,72.68,39.12,47.31,34.64
18000.0,18000.0,154.04,31.14,25.78,27.51,10.51,11.48,13.99,18000.0,18000.0,15.36,18000.0,18000.0,38.27,18.6,14.96,25.27,50.65
18000.0,18000.0,18000.0,18000.0,931.23,1484.55,18000.0,18000.0,1377.15,18000.0,18000.0,309.2,18000.0,18000.0,18000.0,18000.0,18000.0,1597.76,689.09
18000.0,18000.0,18000.0,18000.0,417.25,158.79,359.91,669.61,378.57,18000.0,18000.0,124.98,18000.0,18000.0,1436.69,589.24,18000.0,117.23,346.34
18000.0,18000.0,18000.0,174.82,50.22,59.63,27.06,27.36,63.91,18000.0,18000.0,32.18,18000.0,18000.0,231.61,133.69,61.28,52.71,56.42
18000.0,18000.0,18000.0,42.9,29.95,27.58,9.3,12.19,12.24,18000.0,18000.0,13.08,18000.0,18000.0,119.57,64.62,19.64,25.61,32.17
18000.0,18000.0,281.81,61.49,25.61,24.59,11.08,20.51,19.14,18000.0,18000.0,13.96,18000.0,18000.0,24.04,23.11,12.06,19.6,22.07
18000.0,18000.0,18000.0,1793.67,837.33,577.74,594.79,514.87,516.8,18000.0,18000.0,120.65,18000.0,18000.0,1068.26,510.11,18000.0,110.27,180.64
18000.0,18000.0,18000.0,18000.0,566.11,319.94,1151.39,18000.0,18000.0,18000.0,18000.0,1455.4,18000.0,18000.0,701.93,529.52,1725.41,315.75,196.2
18000.0,18000.0,190.5,54.61,44.41,39.43,15.5,17.64,19.61,18000.0,18000.0,21.58,18000.0,18000.0,42.6,25.07,16.61,54.48,62.72
18000.0,18000.0,208.09,58.24,27.84,30.36,11.82,16.47,14.25,18000.0,18000.0,14.46,18000.0,18000.0,27.81,27.98,14.35,26.1,33.67
18000.0,18000.0,18000.0,18000.0,671.94,383.19,482.5,18000.0,18000.0,18000.0,18000.0,545.87,18000.0,18000.0,18000.0,945.86,1258.08,1497.48,298.17
18000.0,18000.0,18000.0,18000.0,363.88,162.29,144.66,450.68,352.54,18000.0,18000.0,231.24,18000.0,18000.0,1298.18,602.37,18000.0,81.83,196.82
18000.0,18000.0,18000.0,18000.0,366.19,287.59,293.61,493.9,306.41,18000.0,18000.0,454.35,18000.0,18000.0,829.27,416.12,18000.0,524.64,582.96
18000.0,18000.0,620.83,130.43,44.26,45.47,20.37,44.18,41.66,18000.0,18000.0,27.98,18000.0,18000.0,49.97,54.0,35.57,61.49,50.41
18000.0,18000.0,439.75,52.44,20.09,28.26,8.14,16.83,17.25,18000.0,18000.0,13.05,18000.0,18000.0,69.32,47.6,17.21,32.78,42.61
18000.0,18000.0,18000.0,18000.0,989.53,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1327.15,949.85
18000.0,18000.0,18000.0,18000.0,542.62,316.96,18000.0,18000.0,18000.0,18000.0,18000.0,955.32,18000.0,18000.0,18000.0,18000.0,18000.0,1758.96,1184.08
18000.0,18000.0,741.13,128.2,81.75,83.18,42.03,54.38,73.44,18000.0,18000.0,58.89,18000.0,18000.0,234.91,128.26,83.76,93.87,161.13
18000.0,18000.0,425.65,88.72,49.76,51.41,23.76,35.78,32.22,18000.0,18000.0,29.98,18000.0,18000.0,49.2,67.11,20.41,51.09,42.34
18000.0,18000.0,984.29,62.84,64.75,61.85,45.81,26.92,20.35,18000.0,18000.0,24.2,18000.0,18000.0,353.39,132.29,189.27,16.78,26.04
18000.0,18000.0,493.54,68.89,23.29,27.28,23.4,18.54,15.22,18000.0,18000.0,16.5,18000.0,18000.0,135.5,51.28,28.0,12.05,21.04
18000.0,18000.0,743.47,81.75,91.0,52.62,28.98,29.58,31.95,18000.0,18000.0,19.14,18000.0,18000.0,276.71,131.66,417.45,20.11,31.93
18000.0,18000.0,1764.02,246.72,44.42,55.08,32.06,30.17,48.85,18000.0,18000.0,43.67,18000.0,18000.0,394.29,151.12,35.24,24.82,27.67
18000.0,18000.0,101.59,0.42,0.37,0.43,0.31,0.14,0.17,584.31,579.98,0.15,18000.0,1354.53,75.16,0.14,0.13,0.41,0.43
18000.0,18000.0,22.17,29.69,20.05,8.43,21.15,3.51,3.03,18000.0,18000.0,10.96,18000.0,18000.0,6.16,4.03,2.8,3.81,4.18
18000.0,18000.0,18000.0,36.34,86.42,102.2,72.62,61.65,72.77,18000.0,18000.0,97.73,18000.0,18000.0,271.56,38.39,52.97,82.22,94.46
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,534.12,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,228.91,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,0.04,18000.0,18.61,0.7,37.08,18000.0,18000.0,18000.0,18000.0,0.12,18000.0,18000.0,0.12,0.03,0.01,0.04,0.09
18000.0,18000.0,4.64,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,7.67,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,0.26,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.69,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,3.72,18000.0,18000.0,5.88,18000.0,18000.0,18000.0,18000.0,18000.0,4.75,18000.0,18000.0,16.78,1.43,1.0,2.27,8.85
18000.0,18000.0,1.1,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,2.85,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,2.01,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,663.68,18000.0,18000.0,5.24,879.07,18000.0,18000.0,18000.0
18000.0,18000.0,0.46,18000.0,18000.0,1342.13,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.95,2.01,2.18,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,584.14,22.82,2.1,7.47,2.56,6.11,11.4,18000.0,18000.0,2.21,18000.0,18000.0,335.67,190.66,507.05,2.72,4.01
18000.0,18000.0,55.19,4.1,0.38,10.35,0.17,0.95,1.19,422.17,424.2,0.17,120.04,79.14,23.14,2.95,1.55,0.08,0.51
18000.0,18000.0,189.11,5.82,0.62,8.72,0.19,1.34,1.08,936.52,907.17,0.24,180.37,18000.0,30.77,2.75,4.01,0.1,0.94
18000.0,18000.0,18000.0,42.74,4.99,110.14,1.64,4.22,2.67,18000.0,18000.0,0.55,18000.0,18000.0,171.83,40.54,30.85,0.5,3.54
147.11,147.54,25.96,0.9,0.38,0.2,0.08,0.18,0.13,105.15,104.95,0.1,49.59,51.15,8.65,0.33,0.21,0.04,0.32
18000.0,18000.0,846.74,17.14,1.91,12.15,1.17,4.83,6.78,18000.0,18000.0,1.89,18000.0,18000.0,185.35,26.52,22.97,2.52,2.24
18000.0,18000.0,120.56,2.64,187.73,149.46,0.34,0.95,0.85,259.92,261.62,0.43,132.42,67.86,42.3,26.78,3.98,0.38,3.04
18000.0,18000.0,19.99,3.61,0.38,1.36,0.1,0.26,0.22,472.53,466.32,0.08,111.0,73.02,10.08,0.28,0.1,0.05,0.34
18000.0,18000.0,18000.0,83.3,6.7,25.59,6.29,19.54,20.0,18000.0,18000.0,13.31,18000.0,18000.0,1305.04,154.24,1440.56,6.97,6.84
18000.0,18000.0,1475.62,19.49,1.66,43.05,1.72,16.17,8.67,18000.0,18000.0,1.7,18000.0,18000.0,78.53,72.54,186.25,1.55,1.69
18000.0,18000.0,18000.0,12.69,5.66,44.95,1.25,2.32,2.39,18000.0,18000.0,5.34,18000.0,18000.0,132.62,39.68,211.32,0.4,3.26
18000.0,18000.0,442.05,20.87,1.82,4.57,2.32,3.89,3.51,512.77,501.88,1.48,213.03,122.49,181.11,53.69,227.53,2.09,2.12
18000.0,18000.0,180.85,6.18,0.68,208.94,0.32,1.02,1.22,861.7,856.79,0.48,232.51,100.42,20.94,2.96,1.71,0.16,0.77
18000.0,18000.0,155.55,8.62,0.82,13.75,0.5,2.52,2.45,18000.0,18000.0,0.4,18000.0,18000.0,22.35,1.85,6.18,0.24,1.19
18000.0,18000.0,244.38,33.6,1.58,174.0,1.36,7.34,4.23,1723.2,1680.19,1.51,290.91,120.26,79.19,19.7,66.45,0.64,2.15
18000.0,18000.0,35.78,2.24,0.3,427.83,0.17,0.45,0.32,80.86,80.39,0.15,64.8,52.85,16.29,5.36,5.75,0.09,0.54
18000.0,18000.0,138.55,7.3,0.57,28.1,0.27,1.78,1.68,809.44,821.04,0.28,233.0,261.69,81.27,10.94,2.34,0.12,0.74
18000.0,18000.0,68.12,2.01,0.2,4.04,0.14,0.34,0.34,254.91,257.26,0.13,18000.0,18000.0,7.99,1.93,3.53,0.05,0.4
18000.0,18000.0,206.94,5.4,0.59,17.02,0.2,1.36,1.08,1366.98,1355.72,0.21,220.36,277.33,18.22,4.49,7.9,0.12,1.13
18000.0,18000.0,290.46,10.46,0.64,80.46,0.38,2.16,1.7,976.58,961.54,0.43,18000.0,178.69,36.68,3.24,14.77,0.24,0.8
18000.0,18000.0,18000.0,19.32,6.03,23.53,2.37,5.19,3.45,18000.0,18000.0,4.48,18000.0,18000.0,18000.0,26.19,5.7,1.52,4.01
18000.0,18000.0,64.63,2.76,11.0,127.39,0.3,1.21,1.04,131.51,131.67,0.32,106.68,86.62,75.31,18.88,32.27,0.16,2.45
18000.0,18000.0,18000.0,23.09,4.97,41.22,2.28,4.13,2.34,18000.0,18000.0,1.66,18000.0,18000.0,536.43,26.32,23.85,0.63,2.19
18000.0,18000.0,0.05,3.97,0.06,0.06,0.06,2.75,2.45,18000.0,18000.0,0.04,18000.0,18000.0,0.09,0.04,0.04,0.04,0.06
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,0.55,87.77,0.28,0.32,0.05,49.94,41.37,18000.0,18000.0,0.07,18000.0,18000.0,23.64,0.05,0.07,0.05,0.33
18000.0,18000.0,4.82,18000.0,12.75,37.72,1.34,18000.0,18000.0,18000.0,18000.0,2.54,18000.0,18000.0,65.01,1.01,2.06,1.08,1.23
18000.0,18000.0,18000.0,18000.0,116.94,1529.58,347.91,18000.0,18000.0,18000.0,18000.0,66.59,18000.0,18000.0,18000.0,56.07,456.41,37.32,44.16
18000.0,18000.0,18000.0,18000.0,231.96,183.04,146.99,1431.29,1015.93,18000.0,18000.0,482.63,18000.0,18000.0,18000.0,18000.0,18000.0,456.02,185.0
18000.0,18000.0,18000.0,12.61,18.37,22.63,1.31,3.03,3.22,18000.0,18000.0,3.58,18000.0,18000.0,985.53,18.11,5.16,0.95,6.93
18000.0,18000.0,1683.81,18000.0,14.34,22.8,5.33,18000.0,18000.0,18000.0,18000.0,1.48,18000.0,18000.0,174.19,1.63,2.57,5.03,1.65
18000.0,18000.0,18000.0,38.15,9.11,31.89,3.34,17.17,7.96,18000.0,18000.0,4.22,18000.0,18000.0,18000.0,65.23,82.3,8.32,4.52
25.63,24.27,0.03,959.01,0.04,0.02,0.9,18000.0,18000.0,18000.0,18000.0,0.11,18000.0,18000.0,0.02,0.0,0.0,0.08,0.25
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,32.62,11.87,1.17,1.08,43.12,1.16,1.21,18000.0,18000.0,5.92,18000.0,18000.0,2.48,0.95,0.95,2.14,2.65
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,1423.25,1755.04,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1216.72,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,34.57,8.99,17.22,24.86,170.97,1.33,1.7,294.37,283.06,18.02,401.68,382.75,41.67,5.26,5.14,7.39,16.61
18000.0,18000.0,18000.0,18000.0,1430.76,460.36,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
22.05,28.82,34.71,10.81,7.67,3.88,55.05,7.8,7.47,2.07,2.05,7.81,3.37,4.49,60.41,16.98,14.85,8.17,8.82
249.81,18000.0,17.81,10.84,1.53,0.58,9.26,4.19,4.37,18000.0,18000.0,1.51,18000.0,18000.0,23.53,2.74,2.23,1.55,1.13
18000.0,18000.0,67.43,56.04,15.57,17.39,98.5,17.84,19.18,64.33,63.27,12.78,32.11,40.71,104.09,20.26,18.99,10.49,15.21
18000.0,18000.0,1154.2,18000.0,529.24,238.7,18000.0,18000.0,18000.0,18000.0,18000.0,1053.6,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,993.69,590.0,18000.0,814.23,764.49,18000.0,18000.0,934.54,18000.0,18000.0,18000.0,1439.2,18000.0,18000.0,18000.0
18000.0,18000.0,773.39,24.59,90.36,113.08,18000.0,7.8,6.62,18000.0,18000.0,13.37,18000.0,18000.0,821.32,73.26,54.51,19.19,26.57
18000.0,18000.0,65.0,175.89,34.12,48.09,165.07,16.57,14.6,246.16,242.99,9.82,841.84,798.58,536.54,9.95,13.29,9.25,8.44
180.82,812.92,1.93,18000.0,0.3,0.1,18000.0,18000.0,18000.0,11.11,11.14,108.94,0.94,1.47,14.2,0.95,1.76,18000.0,18000.0
64.74,18000.0,31.46,18000.0,0.66,0.33,18000.0,18000.0,18000.0,1.32,1.31,75.78,0.44,0.65,5.46,1.05,13.46,18000.0,1679.95
1051.47,18000.0,20.2,18000.0,1.91,0.96,18000.0,18000.0,18000.0,40.16,40.27,744.88,3.76,6.07,14.72,12.0,22.17,494.74,589.82
617.78,18000.0,150.71,18000.0,3.05,2.5,18000.0,18000.0,18000.0,6.84,6.89,546.12,31.98,53.12,18.37,15.96,22.33,750.71,966.78
18000.0,18000.0,281.4,18000.0,7.3,7.2,18000.0,18000.0,18000.0,19.0,18.73,1171.99,103.67,112.23,21.14,30.59,22.24,18000.0,1398.97
18000.0,18000.0,213.32,18000.0,12.49,10.82,18000.0,18000.0,18000.0,20.96,20.74,18000.0,59.55,69.73,27.82,27.05,19.98,18000.0,18000.0
18000.0,18000.0,388.4,18000.0,11.58,7.68,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,59.23,56.16,41.21,12.97,15.6,18000.0,18000.0
18000.0,18000.0,324.17,18000.0,3.59,1.71,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,15.5,14.8,100.97,0.8,9.49,18000.0,18000.0
18000.0,18000.0,360.19,18000.0,2.73,1.59,18000.0,18000.0,18000.0,675.96,662.06,1669.84,11.95,13.71,84.82,1.12,76.22,18000.0,18000.0
18000.0,18000.0,347.11,18000.0,9.66,4.62,18000.0,18000.0,18000.0,18000.0,18000.0,1452.58,39.65,38.77,55.7,17.61,13.88,18000.0,18000.0
18000.0,18000.0,0.29,18000.0,56.23,44.44,0.41,18000.0,18000.0,18000.0,18000.0,2.53,18000.0,18000.0,1.33,1.36,0.3,0.21,0.21
18000.0,18000.0,0.07,18000.0,454.19,1.02,18000.0,18000.0,18000.0,18000.0,18000.0,0.54,5.57,4.95,0.12,0.26,0.29,0.43,1.06
175.07,169.84,4.19,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,163.67,160.67,18000.0,421.8,473.69,5.36,18000.0,18000.0,18000.0,18000.0
64.34,62.8,0.44,18000.0,1689.46,976.54,281.46,18000.0,18000.0,64.39,63.07,1241.85,30.59,26.84,3.23,18000.0,18000.0,18000.0,344.58
18.62,18.5,0.17,18.06,50.63,7.67,1.49,63.62,9.87,40.71,39.98,2.08,10.37,10.51,0.33,9.75,8.05,24.09,33.07
7.71,7.49,2.3,230.36,153.44,28.69,7.42,104.18,76.46,17.85,17.49,51.05,26.77,27.38,0.27,18.34,34.56,114.38,39.64
18000.0,18000.0,0.22,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.28,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,0.45,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.64,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,3.94,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,4.13,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,2.93,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,3.8,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,735.89,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,0.14,18000.0,1.86,0.13,14.27,18000.0,18000.0,18000.0,18000.0,0.14,18000.0,18000.0,0.21,0.09,0.56,0.31,0.86
0.35,0.3,0.01,0.01,0.0,0.0,0.0,0.01,0.01,0.09,0.09,0.0,0.02,0.01,0.01,0.0,0.0,0.0,0.0
18000.0,18000.0,1.31,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,780.24,18000.0,18000.0,4.73,10.58,44.77,18000.0,18000.0
18000.0,18000.0,1.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,4.56,1.6,1.85,18000.0,18000.0
18000.0,18000.0,0.02,18000.0,0.3,0.04,0.88,18000.0,18000.0,18000.0,18000.0,0.07,0.14,0.17,0.03,0.01,0.0,0.02,0.05
18000.0,18000.0,0.03,18000.0,0.73,0.07,5.88,18000.0,18000.0,18000.0,18000.0,0.1,0.4,0.88,0.04,0.02,0.01,0.02,0.07
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,0.39,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,96.6,18000.0,18000.0,1.11,6.96,1523.22,86.24,17.94
18000.0,18000.0,0.38,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,1.17,4.43,18000.0,18000.0,18000.0
550.01,547.73,3.18,3.13,1.12,1.04,0.18,0.77,1.67,18000.0,18000.0,0.41,104.51,101.13,21.47,0.85,0.62,0.41,0.31
18000.0,18000.0,0.33,18000.0,1045.61,106.55,18000.0,18000.0,18000.0,18000.0,18000.0,64.09,18000.0,18000.0,1.47,215.22,18000.0,437.11,224.77
4.71,18000.0,0.09,0.39,0.05,0.04,0.01,0.02,0.02,1.59,1.57,0.01,7.14,6.04,0.04,0.01,0.02,0.01,0.03
3.94,18000.0,0.1,0.74,0.05,0.07,0.03,0.02,0.03,1.05,1.06,0.02,7.28,7.87,0.04,0.05,0.03,0.03,0.05
3.85,18000.0,0.11,0.73,0.05,0.07,0.02,0.05,0.04,7.59,7.63,0.03,6.49,6.79,0.07,0.01,0.01,0.02,0.05
3.75,18000.0,0.12,0.6,0.08,0.1,0.01,0.06,0.06,0.2,0.2,0.01,15.08,13.71,0.07,0.03,0.05,0.01,0.05
3.64,18000.0,0.24,0.4,0.1,0.07,0.01,0.03,0.07,2.93,2.92,0.01,17.4,14.43,0.05,0.0,0.0,0.01,0.05
18000.0,18000.0,4.1,2.51,1.1,1.1,1.27,0.39,0.41,18000.0,18000.0,0.72,18000.0,18000.0,1.09,0.73,0.43,1.05,0.67
18000.0,18000.0,451.38,4.55,1.39,0.74,0.65,1.42,0.94,18000.0,18000.0,0.37,18000.0,18000.0,10.65,1.92,6.54,1.14,1.18
18000.0,18000.0,899.61,7.81,6.77,4.38,2.78,5.25,4.62,18000.0,18000.0,0.52,18000.0,18000.0,105.97,5.76,12.51,4.76,4.72
18000.0,18000.0,786.91,2.93,6.43,8.62,1.92,1.84,2.74,18000.0,18000.0,1.87,18000.0,18000.0,48.53,4.33,13.04,2.68,8.07
18000.0,18000.0,1363.52,3.02,2.04,3.28,0.38,0.87,1.25,18000.0,18000.0,0.41,18000.0,18000.0,9.8,0.61,0.78,0.86,0.76
18000.0,18000.0,18000.0,4.67,2.83,4.2,0.83,1.45,1.56,18000.0,18000.0,0.46,18000.0,18000.0,24.64,0.74,0.48,1.49,1.27
18000.0,18000.0,24.21,4.38,2.42,1.43,1.51,1.52,2.03,18000.0,18000.0,0.41,18000.0,18000.0,4.53,2.03,4.33,8.46,2.13
18000.0,18000.0,17.88,3.84,2.73,3.21,0.89,0.95,1.27,18000.0,18000.0,1.27,18000.0,18000.0,6.88,1.83,2.16,1.43,0.79
221.93,18000.0,35.98,1.68,1.34,1.08,0.21,0.32,0.43,18000.0,18000.0,0.08,18000.0,18000.0,1.13,0.05,0.04,0.14,0.19
18000.0,18000.0,0.1,186.39,52.98,167.4,0.03,211.88,378.34,18000.0,18000.0,0.02,1.82,0.53,0.18,0.01,0.0,0.02,0.03
18000.0,18000.0,18000.0,18000.0,500.51,921.95,1149.64,18000.0,18000.0,18000.0,18000.0,1795.92,18000.0,18000.0,90.15,18000.0,18000.0,1249.35,18000.0
18000.0,18000.0,0.07,18000.0,286.11,1.78,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,0.07,0.46,17.98,18000.0,18000.0
18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0,18000.0
18000.0,18000.0,18000.0,530.69,221.02,170.04,244.85,122.49,120.46,18000.0,18000.0,142.46,18000.0,18000.0,18000.0,354.2,350.77,92.91,110.69
18000.0,18000.0,1.42,64.72,5.17,5.73,4.73,3.78,3.88,18000.0,18000.0,1.05,1254.89,1070.34,0.98,0.42,0.46,1.24,3.22
18000.0,18000.0,3.35,115.82,16.18,19.98,12.87,5.5,6.02,18000.0,18000.0,2.1,18000.0,18000.0,1.84,0.65,0.57,1.77,4.54
18000.0,18000.0,4.78,97.55,52.65,33.8,42.81,8.51,8.63,18000.0,18000.0,3.67,18000.0,18000.0,1.92,0.64,0.64,3.08,8.15
18000.0,18000.0,5.69,319.18,118.51,125.15,90.8,17.8,16.5,18000.0,18000.0,4.55,18000.0,18000.0,2.29,1.3,1.27,3.64,9.29
18000.0,18000.0,4.36,48.25,4.07,6.39,3.62,1.62,1.4,18000.0,18000.0,0.91,1373.14,1016.73,3.2,0.48,0.49,1.17,2.94
18000.0,18000.0,3.88,175.84,39.59,19.52,32.44,11.86,11.15,18000.0,18000.0,3.86,1206.46,1379.32,1.58,0.61,0.55,2.29,5.33
18000.0,18000.0,10.5,288.24,138.93,112.61,109.65,20.7,23.81,18000.0,18000.0,5.83,1467.87,1463.0,2.34,1.25,1.09,3.85,9.84
18000.0,18000.0,6.37,57.75,6.32,9.01,5.25,2.8,2.7,18000.0,18000.0,1.33,1169.58,1327.98,2.22,0.7,0.6,1.37,3.78
18000.0,18000.0,3.27,47.38,3.12,5.09,3.15,1.89,1.63,18000.0,18000.0,0.9,998.63,1041.57,0.87,0.5,0.5,1.06,2.58
18000.0,18000.0,8.87,59.51,61.97,70.8,45.5,4.84,4.93,18000.0,18000.0,3.78,18000.0,18000.0,2.1,0.63,0.57,2.86,7.4
18000.0,18000.0,1.74,105.12,48.27,25.73,41.22,12.35,13.91,18000.0,18000.0,3.03,552.25,555.69,0.51,0.28,0.28,1.39,3.21
18000.0,18000.0,1.51,57.0,7.29,7.3,5.98,2.14,2.23,18000.0,18000.0,1.24,1300.33,1194.44,1.41,0.4,0.34,1.37,3.51
